Wall time,Step,Value
1767441522.3376534,10000,-4.6294426918029785
1767441530.2509043,20000,-30.614627838134766
1767441533.7151277,30000,7.470064163208008
1767441540.9942942,40000,7.981976509094238
1767441548.030216,50000,1.3979506492614746
1767441552.7662652,60000,-3.229501724243164
1767441559.1326325,70000,0.41042789816856384
1767441566.1169891,80000,-1.2319786548614502
1767441570.3858278,90000,-0.9941068291664124
1767441577.1476758,100000,-0.6330130100250244
1767441584.1106584,110000,-5.091250419616699
1767441588.6929502,120000,-0.6848688721656799
1767441595.3896894,130000,-0.9225605130195618
1767441602.408093,140000,-3.065305709838867
1767441606.911833,150000,-0.09263623505830765
1767441613.432394,160000,-0.4134005308151245
1767441618.411536,170000,-2.548989772796631
1767441625.390535,180000,-2.1532175540924072
1767441631.908693,190000,-1.3544642925262451
1767441636.9374547,200000,-0.0010281662689521909
1767441643.6247895,210000,-3.3524703979492188
1767441650.496411,220000,-3.5069706439971924
1767441655.7006226,230000,-2.1124093532562256
1767441662.3379776,240000,-0.35521724820137024
1767441668.6859374,250000,1.2470771074295044
1767441673.8397355,260000,0.9968827366828918
1767441680.3157854,270000,-2.374934673309326
1767441687.2239993,280000,-3.0923256874084473
1767441691.8685157,290000,-1.226943850517273
1767441698.5071867,300000,-0.505315363407135
1767441705.426239,310000,-0.6462160348892212
1767441710.1858027,320000,-1.6322381496429443
1767441716.4267263,330000,1.4292635917663574
1767441721.2821944,340000,0.04138178378343582
1767441728.1914003,350000,-0.48459768295288086
1767441734.734216,360000,-0.33834946155548096
1767441739.4508538,370000,2.330188274383545
1767441746.3794405,380000,1.6816879510879517
1767441752.772759,390000,2.140655040740967
1767441757.5798974,400000,0.06242794543504715
1767441763.985461,410000,0.09663444012403488
1767441771.025859,420000,2.0859761238098145
1767441776.0265236,430000,1.3728009462356567
1767441782.4575248,440000,-0.4782732427120209
1767441789.2599835,450000,1.2108856439590454
1767441794.180245,460000,2.985386848449707
1767441800.6569679,470000,1.491495966911316
1767441805.3489296,480000,2.252239942550659
1767441812.423146,490000,2.8605353832244873
1767441818.4919221,500000,1.8013449907302856
1767441823.5052671,510000,2.8857100009918213
1767441830.0929592,520000,4.331862449645996
1767441836.7909906,530000,3.4147777557373047
1767441841.8429058,540000,3.270648956298828
1767441847.9828727,550000,4.2462873458862305
1767441854.7775586,560000,0.968336284160614
1767441859.9013875,570000,2.9696547985076904
1767441866.3418598,580000,1.8503315448760986
1767441873.1801686,590000,2.776390314102173
1767441878.0022511,600000,4.8826093673706055
1767441884.3115478,610000,2.9429996013641357
1767441891.3919365,620000,4.200051784515381
1767441895.967242,630000,4.591836452484131
1767441902.6011696,640000,4.75287389755249
1767441909.7127626,650000,4.65271520614624
1767441913.8451893,660000,3.2262532711029053
1767441920.6672432,670000,3.757659912109375
1767441925.6174924,680000,4.30389404296875
1767441932.0911527,690000,2.6521365642547607
1767441938.8925073,700000,4.511274337768555
1767441943.3578696,710000,5.962185382843018
1767441950.0732956,720000,4.893765926361084
1767441956.9366815,730000,4.467436790466309
1767441961.2818286,740000,5.374392986297607
1767441968.043109,750000,4.604617595672607
1767441974.9270751,760000,7.034608840942383
1767441979.3891282,770000,2.278073310852051
1767441986.2528105,780000,5.103116035461426
1767441992.753399,790000,5.341221809387207
1767441997.3734546,800000,4.847008228302002
1767442004.2169275,810000,5.41281795501709
1767442010.5594175,820000,6.476768493652344
1767442015.2193203,830000,6.259703159332275
1767442022.0514326,840000,5.110434055328369
1767442028.3596528,850000,6.492483615875244
1767442033.2916288,860000,5.042734146118164
1767442039.8141384,870000,5.617428302764893
1767442044.4933832,880000,7.289743423461914
1767442051.2223883,890000,6.20867919921875
1767442057.6159396,900000,5.73162841796875
