Wall time,Step,Value
1767383538.9728608,10000,-1.8411699533462524
1767383546.4443684,20000,1.891706943511963
1767383549.529323,30000,2.3371517658233643
1767383556.5893157,40000,1.9403080940246582
1767383564.7067952,50000,2.2161195278167725
1767383567.69515,60000,2.842491388320923
1767383574.5504227,70000,2.5998423099517822
1767383581.9981241,80000,2.8384644985198975
1767383585.985498,90000,2.9496304988861084
1767383592.8178113,100000,2.8613903522491455
1767383599.061479,110000,3.201861619949341
1767383603.5436127,120000,3.0075175762176514
1767383610.9022534,130000,3.3539509773254395
1767383616.4123569,140000,3.523508310317993
1767383621.4563441,150000,3.5145857334136963
1767383628.9069474,160000,3.6008529663085938
1767383632.4577296,170000,3.8657736778259277
1767383639.5159185,180000,4.0342607498168945
1767383646.2661994,190000,3.9809558391571045
1767383650.5285654,200000,3.8065974712371826
1767383657.5262134,210000,4.406912326812744
1767383663.6945179,220000,4.503102779388428
1767383668.6487646,230000,4.601696014404297
1767383675.7850022,240000,4.98873233795166
1767383681.6452508,250000,5.240314483642578
1767383686.351584,260000,5.003090858459473
1767383693.4187286,270000,5.6069254875183105
1767383699.4178252,280000,5.5893778800964355
1767383704.3049114,290000,5.7641377449035645
1767383710.9398513,300000,6.007897853851318
1767383717.1344929,310000,6.21992301940918
1767383722.2372189,320000,6.272663593292236
1767383728.5085778,330000,6.598229885101318
1767383733.0958476,340000,6.459062099456787
1767383740.0839915,350000,6.923059940338135
1767383746.0286686,360000,6.976247310638428
1767383750.9733276,370000,6.949660301208496
1767383757.7715094,380000,7.279854774475098
1767383764.2447476,390000,7.220040321350098
1767383769.2512696,400000,7.374484062194824
1767383775.744603,410000,7.49907922744751
1767383782.3460658,420000,7.495413303375244
1767383787.2302978,430000,7.579990386962891
1767383793.3430495,440000,7.660340309143066
1767383800.202903,450000,7.703967094421387
1767383804.6053104,460000,7.779947757720947
1767383811.079651,470000,7.732302188873291
1767383815.7786067,480000,7.8207831382751465
1767383822.378505,490000,7.982440948486328
1767383829.2223372,500000,7.873054504394531
1767383833.943917,510000,7.932363510131836
1767383840.2392676,520000,7.966494083404541
1767383847.1437845,530000,7.9874067306518555
1767383852.1082392,540000,8.025663375854492
1767383858.2936802,550000,8.096014976501465
1767383864.9324682,560000,8.089936256408691
1767383869.520279,570000,8.161725044250488
1767383876.3372285,580000,8.23373794555664
1767383883.2285228,590000,8.175851821899414
1767383887.6339343,600000,8.210994720458984
1767383894.3143666,610000,8.21826457977295
1767383899.0081034,620000,8.264760971069336
1767383905.5848625,630000,8.265478134155273
1767383912.4079752,640000,8.292285919189453
1767383916.7029305,650000,8.326658248901367
1767383923.4537308,660000,8.36376953125
1767383930.1044655,670000,8.308326721191406
1767383934.5840144,680000,8.379770278930664
1767383941.4628432,690000,8.404814720153809
1767383948.4135578,700000,8.424954414367676
1767383952.8755624,710000,8.428197860717773
1767383959.6068678,720000,8.36633586883545
1767383966.0340896,730000,8.497255325317383
1767383970.4895654,740000,8.451653480529785
1767383977.5409288,750000,8.478214263916016
1767383981.766069,760000,8.577995300292969
1767383988.6510258,770000,8.52704906463623
1767383995.322984,780000,8.523077011108398
1767383999.8620179,790000,8.524725914001465
1767384007.736538,800000,8.478940963745117
1767384015.8531916,810000,8.551535606384277
1767384020.8115592,820000,8.585553169250488
1767384027.8940036,830000,8.502141952514648
1767384034.4135418,840000,8.597371101379395
1767384039.0016892,850000,8.603443145751953
1767384045.3898582,860000,8.509359359741211
1767384052.1350105,870000,8.592260360717773
1767384056.8961618,880000,8.583061218261719
1767384063.5721173,890000,8.59278392791748
1767384068.0729537,900000,8.573599815368652
1767384074.7961586,910000,8.565070152282715
1767384081.7771602,920000,8.658447265625
1767384086.3757722,930000,8.633718490600586
1767384093.0660284,940000,8.624104499816895
1767384099.793163,950000,8.672062873840332
1767384104.469175,960000,8.59110164642334
1767384111.2172358,970000,8.629244804382324
1767384117.6514974,980000,8.690634727478027
1767384122.1662743,990000,8.610563278198242
1767384129.171972,1000000,8.67461109161377
1767384135.9242122,1010000,8.655503273010254
1767384140.4016044,1020000,8.6580228805542
