Wall time,Step,Value
1767826753.2793128,10000,689.0965576171875
1767826761.8896859,20000,679.61376953125
1767826775.073028,30000,653.4137573242188
1767826782.1462953,40000,678.1370849609375
1767826797.6624343,50000,675.8846435546875
1767826810.360456,60000,727.3807373046875
1767826820.3095467,70000,747.3346557617188
1767826825.8234684,80000,758.6460571289062
1767826845.5834732,90000,761.4901123046875
1767826857.279807,100000,788.5826416015625
1767826864.8425226,110000,804.6177368164062
1767826869.619769,120000,803.6361083984375
1767826890.2192914,130000,805.646240234375
1767826901.223737,140000,820.6825561523438
1767826910.3864913,150000,836.6353759765625
1767826918.2367291,160000,835.8330688476562
1767826939.2111528,170000,848.2847290039062
1767826946.702873,180000,846.7459106445312
1767826954.0574567,190000,857.1261596679688
1767826966.6455574,200000,865.7136840820312
1767826984.2233758,210000,854.4255981445312
1767826987.8893542,220000,871.0159912109375
1767826997.9447026,230000,881.3689575195312
1767827010.3594491,240000,877.78076171875
1767827029.4337192,250000,887.5023193359375
1767827034.7423363,260000,885.3486328125
1767827046.3427744,270000,886.4876098632812
1767827056.143533,280000,886.7942504882812
1767827064.6312952,290000,891.7666625976562
1767827081.9274087,300000,897.0087890625
1767827094.437187,310000,908.2388916015625
1767827100.457094,320000,907.7255859375
1767827108.4718099,330000,902.2704467773438
1767827125.6954186,340000,909.5582885742188
1767827138.4680653,350000,908.1475830078125
1767827145.2068162,360000,918.2640380859375
1767827153.9922898,370000,912.3592529296875
1767827174.3124669,380000,920.3898315429688
1767827186.224368,390000,921.5728759765625
1767827190.3333554,400000,920.4271850585938
1767827202.4743507,410000,924.0968017578125
1767827222.0401936,420000,926.2703857421875
1767827228.4117486,430000,934.7630615234375
1767827234.9365852,440000,932.4248657226562
1767827247.1692924,450000,932.1357421875
1767827265.7210648,460000,933.0214233398438
1767827272.472103,470000,937.1676635742188
1767827283.0880618,480000,939.9221801757812
1767827295.868821,490000,943.8772583007812
1767827309.0118275,500000,939.0882568359375
1767827319.1790128,510000,945.252197265625
1767827330.9163115,520000,946.0836791992188
1767827342.0519905,530000,943.6263427734375
1767827346.6623719,540000,946.4005126953125
1767827364.1020076,550000,947.2586669921875
1767827376.2258208,560000,949.8142700195312
1767827383.0804944,570000,950.4579467773438
1767827392.2159011,580000,953.8472290039062
1767827412.5783107,590000,955.0874633789062
1767827421.5279493,600000,955.4099731445312
1767827430.4188595,610000,955.8987426757812
1767827440.0417235,620000,958.79150390625
1767827460.490792,630000,956.2550659179688
1767827465.8155267,640000,961.1240234375
1767827471.9786034,650000,962.4822387695312
1767827483.5447283,660000,960.521728515625
1767827503.6140985,670000,963.7525024414062
1767827509.1737745,680000,966.6817626953125
1767827520.1683095,690000,966.0753784179688
1767827530.9680552,700000,966.1919555664062
1767827548.4531207,710000,968.3247680664062
1767827556.193751,720000,969.0914916992188
1767827566.9461586,730000,969.5958251953125
1767827579.597514,740000,970.2191772460938
1767827590.9254851,750000,971.5087890625
1767827599.6446402,760000,972.2472534179688
1767827612.0870242,770000,972.8851318359375
1767827619.1253555,780000,972.2083740234375
1767827629.5781407,790000,973.352294921875
1767827648.3471298,800000,973.7200317382812
1767827658.7838836,810000,976.232177734375
1767827667.222705,820000,974.5089721679688
1767827675.8939977,830000,975.233642578125
1767827696.642626,840000,975.0155639648438
1767827704.1983092,850000,978.0948486328125
1767827710.21632,860000,978.1784057617188
1767827721.184285,870000,977.7435302734375
1767827739.9923995,880000,978.1276245117188
1767827747.7652678,890000,979.6531982421875
1767827755.945985,900000,979.1451416015625
1767827768.4335463,910000,978.9688720703125
1767827785.2408376,920000,979.6434326171875
1767827792.9133,930000,981.2769165039062
1767827804.446584,940000,980.9314575195312
1767827817.19955,950000,981.2177734375
1767827828.51144,960000,982.137451171875
1767827837.0263228,970000,983.1480712890625
1767827848.6089823,980000,983.1832885742188
1767827857.2665923,990000,982.8980712890625
1767827874.074087,1000000,983.5223388671875
1767827886.6158047,1010000,983.2034301757812
1767827895.474398,1020000,984.4334106445312
1767827903.096382,1030000,984.193603515625
1767827914.0175645,1040000,984.0250854492188
1767827932.9167426,1050000,984.3455810546875
1767827939.8376489,1060000,985.7786865234375
1767827951.0094292,1070000,985.701171875
1767827957.8262265,1080000,986.376708984375
1767827976.8960605,1090000,986.5740356445312
1767827983.8215098,1100000,986.9808959960938
1767827993.7418337,1110000,986.7627563476562
1767828004.5034266,1120000,986.855712890625
1767828022.0364244,1130000,986.7337036132812
1767828030.108803,1140000,988.0377197265625
1767828040.967499,1150000,987.9282836914062
1767828049.4676912,1160000,988.4515991210938
1767828068.2588093,1170000,988.2786865234375
1767828074.4411678,1180000,988.3578491210938
1767828083.192462,1190000,989.483154296875
1767828092.9447472,1200000,988.7591552734375
1767828110.774587,1210000,988.44580078125
1767828119.9502604,1220000,989.611083984375
1767828131.4435928,1230000,989.6912231445312
1767828139.8775985,1240000,989.456298828125
1767828157.1806965,1250000,989.5945434570312
1767828167.5626261,1260000,990.1851196289062
1767828180.0030043,1270000,990.6968383789062
1767828186.3087661,1280000,991.0145874023438
1767828201.9222217,1290000,990.25634765625
1767828211.370751,1300000,990.716796875
1767828221.845868,1310000,991.060302734375
1767828230.600248,1320000,990.8247680664062
1767828240.9468608,1330000,991.1290283203125
1767828258.3140943,1340000,991.2351684570312
1767828266.9021783,1350000,991.6528930664062
1767828277.419674,1360000,991.5861206054688
1767828288.0583694,1370000,991.7197875976562
1767828305.0859952,1380000,991.752197265625
1767828314.0670834,1390000,992.17138671875
1767828320.9680917,1400000,992.0263671875
1767828332.196586,1410000,991.8390502929688
1767828347.7057538,1420000,991.8062744140625
1767828356.8685448,1430000,992.553466796875
1767828368.171326,1440000,992.6206665039062
1767828377.4389699,1450000,992.6337280273438
1767828394.8569965,1460000,992.6793823242188
1767828402.5490477,1470000,993.0900268554688
1767828409.8529403,1480000,993.3117065429688
1767828417.3911283,1490000,993.3328857421875
1767828428.835603,1500000,993.3678588867188
1767828435.2118394,1510000,993.5613403320312
1767828443.2601259,1520000,993.6082763671875
1767828450.516525,1530000,993.5970458984375
1767828457.7755158,1540000,993.4183959960938
1767828469.442975,1550000,993.3822021484375
1767828475.5738957,1560000,994.10693359375
1767828482.337591,1570000,993.7048950195312
1767828489.4348428,1580000,994.1661376953125
1767828502.429393,1590000,993.804443359375
1767828508.2609627,1600000,993.990234375
1767828514.7418509,1610000,994.0628662109375
1767828521.041823,1620000,994.0672607421875
1767828533.6507533,1630000,994.1799926757812
1767828540.9457054,1640000,994.5667724609375
1767828549.0307193,1650000,994.5835571289062
1767828554.4598587,1660000,994.3854370117188
1767828566.6701443,1670000,994.3843994140625
1767828572.796003,1680000,994.63671875
1767828580.468141,1690000,994.5792846679688
1767828587.9452114,1700000,994.8321533203125
1767828600.2334979,1710000,994.9498291015625
1767828606.288394,1720000,995.075439453125
1767828613.4773865,1730000,994.8936767578125
1767828620.1352172,1740000,994.8468017578125
1767828632.588162,1750000,994.9764404296875
1767828639.3393216,1760000,995.0584716796875
1767828645.733959,1770000,995.1986083984375
1767828652.7782748,1780000,994.946533203125
1767828659.2752862,1790000,995.0205078125
1767828672.6792362,1800000,995.3759765625
1767828679.785985,1810000,994.9713745117188
1767828686.066441,1820000,995.2149047851562
1767828692.4407184,1830000,995.1786499023438
1767828708.95582,1840000,995.2350463867188
1767828718.325249,1850000,995.4163208007812
1767828725.3185394,1860000,995.3847045898438
1767828732.063976,1870000,995.469970703125
1767828742.630715,1880000,995.4242553710938
1767828751.3549197,1890000,995.5840454101562
1767828756.5232005,1900000,995.6007080078125
1767828764.7859256,1910000,995.6746215820312
1767828776.9973595,1920000,995.5357666015625
1767828785.1126485,1930000,995.6260375976562
1767828795.4012961,1940000,995.68212890625
1767828802.8043072,1950000,995.7265014648438
1767828815.2704446,1960000,995.7181396484375
1767828823.0284429,1970000,995.76220703125
1767828828.6122286,1980000,995.9339599609375
1767828835.0810843,1990000,995.6807861328125
1767828846.8699832,2000000,995.6066284179688
1767828855.178136,2010000,995.8252563476562
1767828860.212588,2020000,995.799072265625
1767828868.8325438,2030000,996.0701293945312
1767828877.9857378,2040000,995.9537963867188
1767828892.0359216,2050000,996.1286010742188
1767828899.7333584,2060000,995.837890625
1767828906.4796169,2070000,996.0731811523438
1767828913.200046,2080000,996.0433959960938
1767828927.7473698,2090000,996.1443481445312
1767828938.324953,2100000,996.2711791992188
1767828944.4075806,2110000,996.3759155273438
1767828951.3978744,2120000,996.3766479492188
1767828964.8071792,2130000,996.483154296875
1767828970.2009215,2140000,996.3563842773438
1767828977.5394342,2150000,996.4170532226562
1767828983.0424647,2160000,996.3031616210938
1767828996.408299,2170000,996.3219604492188
1767829002.5572393,2180000,996.3807373046875
1767829010.4794827,2190000,996.3130493164062
1767829015.8478425,2200000,996.5301513671875
1767829030.1157017,2210000,996.3223266601562
1767829035.6264334,2220000,996.5889282226562
1767829042.7911358,2230000,996.5579833984375
1767829049.116498,2240000,996.3154907226562
1767829061.543832,2250000,996.5379638671875
1767829073.1062276,2260000,996.5759887695312
1767829080.4877524,2270000,996.5026245117188
1767829087.7901177,2280000,996.4805908203125
1767829099.6218002,2290000,996.41552734375
1767829106.815237,2300000,996.5291137695312
1767829112.081272,2310000,996.7161254882812
1767829120.0724301,2320000,996.5179443359375
1767829126.319542,2330000,996.5930786132812
1767829139.1422257,2340000,996.5325317382812
1767829144.692117,2350000,996.5811157226562
1767829152.5075722,2360000,996.82080078125
1767829157.9925508,2370000,996.720947265625
1767829170.3984728,2380000,996.8601684570312
1767829178.0598905,2390000,996.756591796875
1767829184.137423,2400000,996.8587646484375
1767829191.061834,2410000,996.5967407226562
1767829202.672266,2420000,997.0111083984375
1767829210.6322277,2430000,996.7734375
1767829217.058134,2440000,996.8580322265625
1767829225.13712,2450000,996.9971313476562
1767829236.01973,2460000,997.1724853515625
1767829242.890584,2470000,996.8385620117188
1767829248.9470983,2480000,997.1296997070312
1767829256.6132152,2490000,997.1000366210938
1767829269.5477383,2500000,996.7828979492188
1767829276.0568042,2510000,997.0155639648438
1767829282.2109847,2520000,997.2636108398438
1767829288.9202106,2530000,997.1830444335938
1767829300.9786835,2540000,997.075439453125
1767829308.2920732,2550000,997.321533203125
1767829313.77271,2560000,997.0906372070312
1767829320.6490126,2570000,997.2125244140625
1767829326.9788268,2580000,997.2106323242188
1767829340.3507445,2590000,997.335205078125
1767829346.7887642,2600000,997.208984375
1767829354.0859528,2610000,997.2997436523438
1767829359.6672368,2620000,997.4454345703125
1767829371.5931885,2630000,997.2301635742188
1767829379.1364863,2640000,997.361572265625
1767829385.3842392,2650000,997.2774047851562
1767829392.9623408,2660000,997.3985595703125
1767829404.2116961,2670000,997.1023559570312
1767829411.1140397,2680000,997.5126342773438
1767829418.1953325,2690000,997.3435668945312
1767829424.439012,2700000,997.501953125
1767829438.0942566,2710000,997.435302734375
1767829443.1115077,2720000,997.3806762695312
1767829451.1369765,2730000,997.4857788085938
1767829457.7262263,2740000,997.1989135742188
1767829470.7798524,2750000,997.2125854492188
1767829476.9862015,2760000,997.6217041015625
1767829483.5608296,2770000,997.5665283203125
1767829490.8041925,2780000,997.4624633789062
1767829503.0110908,2790000,997.6143188476562
1767829509.4611168,2800000,997.6347045898438
1767829515.0643194,2810000,997.4686279296875
1767829522.607717,2820000,997.5242919921875
1767829530.0997767,2830000,997.6209106445312
1767829541.5615125,2840000,997.4122314453125
1767829549.0437503,2850000,997.2763671875
1767829554.9197018,2860000,997.5789794921875
1767829561.888063,2870000,997.503662109375
1767829573.4743152,2880000,997.725341796875
1767829581.2811048,2890000,997.5765991210938
1767829588.4458368,2900000,997.3646240234375
1767829594.0697024,2910000,997.7362060546875
1767829607.1304746,2920000,997.6065673828125
1767829612.3953986,2930000,997.6832885742188
1767829619.467139,2940000,997.888671875
1767829626.5952103,2950000,997.5474853515625
1767829638.428576,2960000,997.8259887695312
1767829645.9914098,2970000,997.7862548828125
1767829651.2108624,2980000,997.7525634765625
1767829659.3971908,2990000,997.5267333984375
1767829670.6890717,3000000,997.6492309570312
