Wall time,Step,Value
1767868047.5039947,10000,634.3035888671875
1767868062.854741,20000,606.6771850585938
1767868078.4200518,30000,610.2647094726562
1767868080.436439,40000,617.1175537109375
1767868103.1608598,50000,642.365234375
1767868118.0232592,60000,660.0999755859375
1767868123.3080544,70000,668.6634521484375
1767868134.0231092,80000,675.2022705078125
1767868159.17118,90000,678.8858032226562
1767868168.6788068,100000,697.5882568359375
1767868176.1293943,110000,692.7464599609375
1767868190.739471,120000,692.7969360351562
1767868209.476188,130000,692.4451904296875
1767868215.143674,140000,729.2643432617188
1767868229.147656,150000,731.6443481445312
1767868245.1065876,160000,729.3124389648438
1767868258.640546,170000,741.7603149414062
1767868271.0722642,180000,750.022216796875
1767868286.334082,190000,760.4426879882812
1767868290.7605011,200000,751.8156127929688
1767868314.899785,210000,764.74072265625
1767868329.779256,220000,759.4314575195312
1767868338.8598464,230000,771.3289794921875
1767868346.8625453,240000,773.7611083984375
1767868357.8119996,250000,784.1478271484375
1767868381.4087796,260000,790.162109375
1767868386.9110892,270000,790.9752807617188
1767868397.8554173,280000,790.5447998046875
1767868413.4198,290000,800.8934936523438
1767868427.1952484,300000,798.0505981445312
1767868439.0130348,310000,812.5763549804688
1767868452.2712867,320000,811.6796875
1767868464.7979121,330000,813.1255493164062
1767868479.0946414,340000,814.8134765625
1767868493.415267,350000,820.6492919921875
1767868506.7451174,360000,822.1697387695312
1767868514.231532,370000,823.9725952148438
1767868535.1238248,380000,820.2093505859375
1767868550.6126003,390000,833.5781860351562
1767868556.8019168,400000,830.248046875
1767868567.282649,410000,837.466796875
1767868581.5068731,420000,837.485595703125
1767868599.949585,430000,841.2801513671875
1767868610.3594787,440000,846.1459350585938
1767868622.937197,450000,842.7987060546875
1767868634.498782,460000,843.2627563476562
1767868651.4496417,470000,844.4312744140625
1767868662.2656248,480000,847.2978515625
1767868676.9922943,490000,859.3959350585938
1767868681.7180645,500000,855.599853515625
1767868703.608032,510000,855.9749755859375
1767868718.1917396,520000,859.0443725585938
1767868727.0922728,530000,870.4222412109375
1767868736.4188046,540000,866.4476928710938
1767868760.478141,550000,870.2093505859375
1767868770.736001,560000,871.58203125
1767868778.904254,570000,876.2843017578125
1767868791.906972,580000,877.6416625976562
1767868816.7145138,590000,875.8025512695312
1767868821.7824779,600000,877.6881103515625
1767868831.9648776,610000,883.8540649414062
1767868846.0273535,620000,889.2061157226562
1767868853.2771077,630000,884.5366821289062
1767868872.16281,640000,888.33642578125
1767868886.154599,650000,891.7224731445312
1767868894.3164845,660000,895.4218139648438
1767868905.469914,670000,892.546142578125
1767868928.1092806,680000,893.5718383789062
1767868940.8990662,690000,898.9891967773438
1767868947.3369434,700000,901.4072875976562
1767868960.553654,710000,901.6989135742188
1767868985.0880103,720000,905.0651245117188
1767868990.1171412,730000,906.8515014648438
1767869001.9879568,740000,908.7271118164062
1767869015.750435,750000,910.2752075195312
1767869034.276833,760000,910.234375
1767869041.0984616,770000,919.64013671875
1767869054.6981175,780000,919.2964477539062
1767869066.322445,790000,920.6983642578125
1767869083.189342,800000,921.6212158203125
1767869096.8861043,810000,922.0650024414062
1767869111.600576,820000,925.365966796875
1767869116.6454167,830000,925.4876708984375
1767869138.2962139,840000,925.4053344726562
1767869152.4687393,850000,927.1387329101562
1767869157.7597928,860000,931.2598876953125
1767869170.136363,870000,932.4579467773438
1767869183.684089,880000,931.0952758789062
1767869201.1930587,890000,933.6566162109375
1767869210.6617541,900000,935.7322998046875
1767869223.6790636,910000,934.8531494140625
1767869234.9031525,920000,935.0663452148438
1767869250.6871552,930000,936.0741577148438
1767869263.4003584,940000,937.4447021484375
1767869277.860331,950000,939.3619995117188
1767869284.9335074,960000,939.4047241210938
1767869304.838026,970000,938.1198120117188
1767869319.7420607,980000,941.0936889648438
1767869329.648813,990000,942.130859375
1767869338.7738738,1000000,941.951904296875
1767869364.1625085,1010000,944.2992553710938
1767869373.3980107,1020000,944.4017333984375
1767869383.0586605,1030000,945.1631469726562
1767869395.8161669,1040000,944.7745361328125
1767869418.6669388,1050000,943.6873168945312
1767869425.7131183,1060000,946.0653076171875
1767869437.3496206,1070000,948.4359130859375
1767869449.4663963,1080000,948.63720703125
1767869459.4886858,1090000,949.3019409179688
1767869479.478916,1100000,949.7813110351562
1767869492.9538693,1110000,950.2737426757812
1767869502.98668,1120000,952.2000732421875
1767869511.9167702,1130000,951.6908569335938
1767869534.3990579,1140000,952.0567016601562
1767869548.2500963,1150000,954.0537719726562
1767869553.7023592,1160000,954.6041870117188
1767869565.9199886,1170000,953.1976318359375
1767869590.0716853,1180000,954.9917602539062
1767869596.5534227,1190000,957.0270385742188
1767869607.312714,1200000,957.3220825195312
1767869621.9461322,1210000,957.8707275390625
1767869637.9987366,1220000,957.8323364257812
1767869648.9477816,1230000,959.5603637695312
1767869662.3303092,1240000,960.5379028320312
1767869673.518115,1250000,960.1241455078125
1767869691.8204548,1260000,959.58935546875
1767869703.4799235,1270000,960.8604125976562
1767869716.6713884,1280000,962.39013671875
1767869726.5912385,1290000,962.016357421875
1767869747.2268453,1300000,962.3111572265625
1767869764.060928,1310000,963.9343872070312
1767869771.8738835,1320000,964.3524780273438
1767869781.574233,1330000,965.0217895507812
1767869796.2164848,1340000,964.9822998046875
1767869815.013328,1350000,965.336181640625
1767869822.753167,1360000,965.8507080078125
1767869837.652757,1370000,966.413818359375
1767869848.517757,1380000,966.69873046875
1767869863.384585,1390000,966.7135620117188
1767869876.8551097,1400000,966.9854125976562
1767869890.2889712,1410000,966.387939453125
1767869898.0222387,1420000,967.0006713867188
1767869922.0117755,1430000,968.109619140625
1767869936.25702,1440000,968.124267578125
1767869947.971919,1450000,968.6286010742188
1767869953.8206792,1460000,967.900146484375
1767869977.483464,1470000,969.0203857421875
1767869988.467123,1480000,968.660400390625
1767869995.8222735,1490000,970.2249145507812
1767870009.8039613,1500000,969.9913330078125
1767870030.5059123,1510000,970.4786987304688
1767870038.2605734,1520000,970.8952026367188
1767870049.830777,1530000,972.1527709960938
1767870062.9228306,1540000,971.4729614257812
1767870070.1248605,1550000,971.5283813476562
1767870091.7725933,1560000,971.9896850585938
1767870105.7820437,1570000,973.5840454101562
1767870116.3747318,1580000,972.6069946289062
1767870123.3873713,1590000,973.2367553710938
1767870146.3705835,1600000,973.3461303710938
1767870159.589011,1610000,973.6580200195312
1767870165.9049206,1620000,974.1271362304688
1767870179.4809842,1630000,974.3231201171875
1767870201.2450204,1640000,974.3710327148438
1767870208.863549,1650000,974.5271606445312
1767870221.771804,1660000,975.4462890625
1767870236.9265132,1670000,975.2151489257812
1767870254.7284732,1680000,975.5921020507812
1767870264.2272017,1690000,976.2103881835938
1767870276.9755924,1700000,976.2134399414062
1767870286.2592285,1710000,976.207763671875
1767870308.0119624,1720000,975.5911865234375
1767870320.477487,1730000,976.5082397460938
1767870335.3392813,1740000,977.1528930664062
1767870343.0474327,1750000,977.6453857421875
1767870364.6447067,1760000,976.92431640625
1767870379.3626738,1770000,977.2315673828125
1767870385.0524921,1780000,977.870849609375
1767870397.5569575,1790000,977.9720458984375
1767870411.564407,1800000,977.686279296875
1767870429.3229823,1810000,977.7381591796875
1767870440.1414108,1820000,977.91796875
1767870454.2293453,1830000,978.425048828125
1767870465.8669233,1840000,978.3766479492188
1767870482.1243806,1850000,978.7119140625
1767870493.0845885,1860000,979.39013671875
1767870506.6496725,1870000,979.0819091796875
1767870515.287224,1880000,979.121826171875
1767870534.5896664,1890000,978.7738037109375
1767870549.42377,1900000,980.0552978515625
1767870557.4480627,1910000,979.9212036132812
1767870566.8342867,1920000,979.8925170898438
1767870591.9279027,1930000,979.8475952148438
1767870598.5222805,1940000,980.6463623046875
1767870610.7071764,1950000,980.7939453125
1767870623.1341195,1960000,980.33203125
1767870644.2337725,1970000,980.5608520507812
1767870654.0199509,1980000,980.3093872070312
1767870665.3664505,1990000,980.3187866210938
1767870678.6991467,2000000,981.5714111328125
1767870695.234769,2010000,980.6626586914062
1767870704.12095,2020000,981.2556762695312
1767870718.6523592,2030000,981.8953247070312
1767870726.7303998,2040000,982.063232421875
1767870736.3267267,2050000,981.8568115234375
1767870758.6372705,2060000,981.98193359375
1767870769.4671075,2070000,982.1051635742188
