Wall time,Step,Value
1767452191.0695713,10000,1.0
1767452199.396076,20000,0.2530120611190796
1767452202.6669421,30000,0.20370370149612427
1767452209.7533474,40000,0.40740740299224854
1767452217.5231342,50000,0.4691357910633087
1767452221.063635,60000,0.5416666865348816
1767452227.576977,70000,0.5757575631141663
1767452235.6182663,80000,0.5675675868988037
1767452238.9839482,90000,0.6170212626457214
1767452245.9218526,100000,0.625
1767452253.515177,110000,0.6438356041908264
1767452257.2676256,120000,0.7714285850524902
1767452264.3527486,130000,0.7288135886192322
1767452271.1417553,140000,0.7068965435028076
1767452275.7119684,150000,0.7368420958518982
1767452282.5139236,160000,0.7758620977401733
1767452286.6012774,170000,0.8113207817077637
1767452293.6388206,180000,0.8367347121238708
1767452300.5476568,190000,0.7761194109916687
1767452304.8872142,200000,0.8723404407501221
1767452312.0954938,210000,0.8301886916160583
1767452318.554779,220000,0.8548387289047241
1767452323.0576177,230000,0.9111111164093018
1767452330.1189935,240000,0.931034505367279
1767452336.6191308,250000,0.8679245114326477
1767452341.4033995,260000,0.8999999761581421
1767452348.390481,270000,0.9523809552192688
1767452355.0323713,280000,0.8979591727256775
1767452359.6959865,290000,0.8653846383094788
1767452366.2688065,300000,0.8928571343421936
1767452373.0221286,310000,0.9534883499145508
1767452378.1609442,320000,0.9242424368858337
1767452384.388378,330000,0.800000011920929
1767452389.2624693,340000,0.8600000143051147
1767452396.108943,350000,0.949999988079071
1767452402.6668746,360000,0.8235294222831726
1767452407.2483084,370000,0.8163265585899353
1767452414.1605222,380000,0.8571428656578064
1767452420.813665,390000,0.8799999952316284
1767452425.4544997,400000,0.849056601524353
1767452432.2620862,410000,0.8333333134651184
1767452439.111257,420000,0.7599999904632568
1767452443.445234,430000,0.800000011920929
1767452450.1973646,440000,0.8723404407501221
1767452457.1440644,450000,0.8214285969734192
1767452461.9187012,460000,0.7358490824699402
1767452468.4081886,470000,0.8627451062202454
1767452475.3328068,480000,0.7142857313156128
1767452480.228621,490000,0.9090909361839294
1767452486.7995768,500000,0.8909090757369995
1767452491.5798576,510000,0.8085106611251831
1767452498.4566934,520000,0.7894737124443054
1767452505.1603773,530000,0.8600000143051147
1767452509.9610777,540000,0.9074074029922485
1767452516.4877892,550000,0.8999999761581421
1767452523.3586092,560000,0.9399999976158142
1767452528.1972325,570000,0.9322034120559692
1767452534.7959926,580000,0.8936170339584351
1767452541.5376344,590000,0.9259259104728699
1767452546.2404704,600000,0.9636363387107849
1767452552.8113534,610000,0.9777777791023254
1767452559.6122904,620000,0.9814814925193787
1767452564.3646884,630000,0.9056603908538818
1767452571.1147287,640000,0.9512194991111755
1767452578.2721484,650000,0.9032257795333862
1767452582.5117812,660000,0.9791666865348816
1767452589.4023798,670000,0.9347826242446899
1767452596.5013046,680000,0.9193548560142517
1767452601.0893178,690000,0.9090909361839294
1767452608.1212132,700000,0.9137930870056152
1767452612.6957717,710000,0.8653846383094788
1767452619.6870842,720000,0.936170220375061
1767452626.349941,730000,0.9122806787490845
1767452630.9938753,740000,0.9200000166893005
1767452637.6888735,750000,0.9130434989929199
1767452644.6119502,760000,0.8245614171028137
1767452649.0137858,770000,0.8260869383811951
1767452656.2767835,780000,0.8846153616905212
1767452662.9380448,790000,0.9032257795333862
1767452667.4881709,800000,0.8780487775802612
1767452674.6687331,810000,0.8947368264198303
1767452681.0617893,820000,0.918367326259613
1767452686.3145342,830000,0.942307710647583
1767452693.3040745,840000,0.8653846383094788
1767452700.067801,850000,0.9245283007621765
1767452704.8321931,860000,0.8888888955116272
1767452711.1233625,870000,0.8979591727256775
1767452716.1920297,880000,0.7916666865348816
1767452723.0141973,890000,0.8771929740905762
1767452729.4023714,900000,0.8444444537162781
1767452734.4898205,910000,0.8461538553237915
1767452741.156842,920000,0.868852436542511
1767452747.7121396,930000,0.9090909361839294
1767452752.5418067,940000,0.9599999785423279
1767452759.3403907,950000,0.8799999952316284
1767452766.240656,960000,0.8679245114326477
1767452770.7873638,970000,0.8461538553237915
1767452777.6834471,980000,0.8636363744735718
1767452784.6210306,990000,0.9122806787490845
1767452789.1965704,1000000,0.8571428656578064
1767452795.9604669,1010000,0.9411764740943909
1767452802.7977662,1020000,0.8297872543334961
1767452807.574835,1030000,0.9090909361839294
1767452814.2875316,1040000,0.9130434989929199
1767452819.0439088,1050000,0.8627451062202454
1767452825.678027,1060000,0.9056603908538818
1767452832.359612,1070000,0.8478260636329651
1767452837.1226575,1080000,0.8913043737411499
1767452843.873788,1090000,0.8888888955116272
1767452850.3901389,1100000,0.9069767594337463
1767452855.2385483,1110000,0.9599999785423279
1767452862.0961578,1120000,0.8909090757369995
1767452868.671495,1130000,0.8125
1767452873.344918,1140000,0.8846153616905212
1767452880.2208748,1150000,0.9090909361839294
1767452887.0259578,1160000,0.8604651093482971
1767452891.9555054,1170000,0.9152542352676392
1767452898.1737373,1180000,0.8863636255264282
1767452905.1900232,1190000,0.9375
1767452910.1392329,1200000,0.9344262480735779
