Wall time,Step,Value
1764972153.865742,50000,209.05953979492188
1764972185.6588392,100000,344.02392578125
1764972219.3027318,150000,428.9722900390625
1764972252.9285285,200000,488.9267883300781
1764972287.7025616,250000,551.7073364257812
1764972321.2311013,300000,603.7376098632812
1764972354.8221076,350000,651.0526123046875
1764972388.0479116,400000,690.2793579101562
1764972422.673773,450000,723.8098754882812
1764972456.5776172,500000,752.1630249023438
1764972490.715443,550000,776.192626953125
1764972523.9046607,600000,793.2482299804688
1764972557.5679042,650000,811.171630859375
1764972593.041634,700000,828.6425170898438
1764972626.5049353,750000,841.3074951171875
1764972660.15421,800000,852.6915283203125
1764972693.2476296,850000,863.2265014648438
1764972726.9928427,900000,872.4039916992188
1764972760.5886896,950000,881.9623413085938
1764972794.7224772,1000000,888.6336669921875
1764972828.1059692,1050000,894.5650024414062
1764972861.5517666,1100000,901.4840698242188
1764972895.809006,1150000,906.7418823242188
1764972929.9344878,1200000,910.1310424804688
1764972964.3455086,1250000,913.5253295898438
1764972999.0927835,1300000,918.5980834960938
1764973033.4077015,1350000,922.9249267578125
1764973067.6786852,1400000,925.37109375
1764973100.7859802,1450000,929.7286987304688
1764973137.01825,1500000,933.7083129882812
1764973170.3682897,1550000,935.4783935546875
1764973203.1397407,1600000,938.0087890625
1764973237.1011817,1650000,940.4434814453125
1764973270.2421553,1700000,941.646484375
1764973302.801513,1750000,943.7415771484375
1764973337.1942704,1800000,945.426513671875
1764973371.0424242,1850000,947.6122436523438
1764973405.4827743,1900000,948.302490234375
1764973439.479746,1950000,948.5429077148438
1764973474.7741446,2000000,951.1135864257812
1764973509.536096,2050000,951.8944091796875
1764973543.3853667,2100000,953.0654907226562
1764973581.8111017,2150000,954.3065795898438
1764973617.8706164,2200000,955.629638671875
1764973652.6492548,2250000,955.4429321289062
1764973686.9921665,2300000,954.3184814453125
1764973722.3366632,2350000,956.1788330078125
1764973757.080288,2400000,957.0231323242188
1764973791.6195273,2450000,958.76123046875
1764973826.6443553,2500000,958.0214233398438
1764973862.43208,2550000,958.3933715820312
1764973897.118004,2600000,956.7085571289062
1764973931.4596708,2650000,959.424072265625
1764973967.4529548,2700000,959.2960205078125
1764974001.5022664,2750000,959.1220703125
1764974039.6715248,2800000,959.9181518554688
1764974074.729433,2850000,959.4098510742188
1764974110.5644882,2900000,959.3978271484375
1764974146.5585032,2950000,960.5953369140625
1764974180.5755212,3000000,961.3033447265625
