Wall time,Step,Value
1767384881.7197914,10000,1.0
1767384890.46195,20000,0.012345679104328156
1767384893.6857078,30000,0.03921568766236305
1767384901.418273,40000,0.0
1767384908.8324594,50000,0.05000000074505806
1767384912.0637076,60000,0.02380952425301075
1767384919.1559048,70000,0.0476190485060215
1767384926.848851,80000,0.0
1767384930.402623,90000,0.0
1767384937.2865098,100000,0.01886792480945587
1767384943.619419,110000,0.017543859779834747
1767384948.4125721,120000,0.029411764815449715
1767384955.5619075,130000,0.0
1767384961.479255,140000,0.0
1767384966.2667785,150000,0.0
1767384973.8514106,160000,0.014084506779909134
1767384977.3429117,170000,0.024390242993831635
1767384984.262368,180000,0.0
1767384991.3800235,190000,0.0
1767384995.4882348,200000,0.0
1767385002.4744256,210000,0.0
1767385008.6086333,220000,0.0
1767385013.4679344,230000,0.0
1767385020.6637604,240000,0.0
1767385026.55305,250000,0.0
1767385031.113834,260000,0.0
1767385039.1111965,270000,0.0
1767385044.6861336,280000,0.0
1767385049.8520036,290000,0.019607843831181526
1767385056.2521749,300000,0.0
1767385060.9280334,310000,0.0
1767385068.0083158,320000,0.016949152573943138
1767385074.1307995,330000,0.01923076994717121
1767385079.428434,340000,0.02500000037252903
1767385086.2268488,350000,0.0
1767385091.8704655,360000,0.0
1767385096.931507,370000,0.0
1767385103.7183425,380000,0.016129031777381897
1767385110.0207996,390000,0.025641025975346565
1767385114.8976612,400000,0.0
1767385121.5451198,410000,0.0
1767385128.471622,420000,0.0
1767385132.7513707,430000,0.0
1767385139.2376332,440000,0.018518518656492233
1767385143.7161381,450000,0.0
1767385150.9355075,460000,0.0
1767385157.1070135,470000,0.0
1767385161.8989475,480000,0.02222222276031971
1767385168.949734,490000,0.0
1767385175.4611046,500000,0.0
1767385179.8969312,510000,0.0
1767385186.3826294,520000,0.0
1767385193.2112193,530000,0.0
1767385197.983305,540000,0.03125
1767385204.1136894,550000,0.0
1767385210.915358,560000,0.02500000037252903
1767385216.075148,570000,0.0
1767385222.4262695,580000,0.0
1767385228.8944826,590000,0.0
1767385233.5098584,600000,0.0
1767385240.0560634,610000,0.021739130839705467
1767385244.7431886,620000,0.0
1767385251.3819888,630000,0.0
1767385257.6374416,640000,0.025641025975346565
1767385263.0287037,650000,0.0
1767385269.1873603,660000,0.03773584961891174
1767385275.837,670000,0.0416666679084301
1767385280.7249293,680000,0.0
1767385287.2836552,690000,0.0
1767385293.8280253,700000,0.0
1767385298.5405223,710000,0.0
1767385304.9782655,720000,0.0
1767385311.9201658,730000,0.0
1767385316.3954713,740000,0.0
1767385323.1802309,750000,0.0
1767385328.163823,760000,0.01886792480945587
1767385334.7347467,770000,0.0
1767385341.2194853,780000,0.0
1767385345.6884253,790000,0.01923076994717121
1767385352.203617,800000,0.0
1767385359.2069738,810000,0.01923076994717121
1767385363.7053854,820000,0.0
1767385370.3284042,830000,0.0
1767385377.4524105,840000,0.0
1767385381.8609822,850000,0.0
1767385388.4475687,860000,0.0
1767385395.1443686,870000,0.0
1767385399.587074,880000,0.0
1767385406.8161197,890000,0.0
1767385411.546286,900000,0.016129031777381897
1767385417.7354498,910000,0.0
1767385424.5011964,920000,0.018518518656492233
1767385429.2135684,930000,0.0
1767385436.0431821,940000,0.0
1767385442.9735394,950000,0.0
1767385447.25857,960000,0.0
1767385454.4963865,970000,0.0
1767385461.4102724,980000,0.016129031777381897
1767385465.3323777,990000,0.0
1767385472.3167415,1000000,0.020408162847161293
1767385479.155553,1010000,0.0
1767385483.8544323,1020000,0.0
1767385490.699595,1030000,0.032786883413791656
1767385496.9243274,1040000,0.0
1767385502.2565775,1050000,0.0
1767385508.9311745,1060000,0.0
1767385512.8257208,1070000,0.0
1767385519.9077752,1080000,0.0
1767385526.6159518,1090000,0.0
1767385531.0286107,1100000,0.0
1767385537.8496823,1110000,0.0
1767385544.5895603,1120000,0.0
1767385549.5618482,1130000,0.035087719559669495
1767385556.0595033,1140000,0.0
1767385562.686178,1150000,0.0
1767385567.5477514,1160000,0.0
1767385574.338405,1170000,0.0
1767385580.7531319,1180000,0.0
1767385585.574208,1190000,0.0
1767385592.4245634,1200000,0.0
1767385598.8433275,1210000,0.0
1767385603.6237986,1220000,0.02083333395421505
1767385610.3845534,1230000,0.0
1767385615.10421,1240000,0.023255813866853714
1767385621.8680081,1250000,0.0
1767385628.552343,1260000,0.0
1767385633.524367,1270000,0.0
1767385640.0742009,1280000,0.0
1767385646.797777,1290000,0.0
1767385651.8241334,1300000,0.0
1767385658.2832148,1310000,0.0
1767385664.5627968,1320000,0.0
1767385669.7022274,1330000,0.0
1767385676.240651,1340000,0.0
1767385680.8327937,1350000,0.0
1767385687.6695943,1360000,0.0
1767385694.5612233,1370000,0.0
1767385699.4463482,1380000,0.0
1767385705.9762766,1390000,0.0
1767385712.3435287,1400000,0.0
1767385717.4224288,1410000,0.0
1767385724.1052904,1420000,0.0
1767385730.9161139,1430000,0.0
1767385735.6887956,1440000,0.0
1767385742.2752237,1450000,0.0
1767385749.0262966,1460000,0.0
1767385753.4744716,1470000,0.0
1767385760.49951,1480000,0.0
1767385767.4767056,1490000,0.0
1767385772.054125,1500000,0.0
1767385778.9182506,1510000,0.0
1767385783.5660655,1520000,0.0
1767385790.4077728,1530000,0.0
