Wall time,Step,Value
1762768604.5364416,10000,91.58150482177734
1762768608.706573,20000,96.32624816894531
1762768614.6904838,30000,132.26528930664062
1762768619.6306806,40000,78.52674102783203
1762768625.522591,50000,99.23193359375
1762768665.9795196,60000,97.92281341552734
1762768671.5228379,70000,177.8001251220703
1762768676.213518,80000,221.3202667236328
1762768681.3529434,90000,243.66888427734375
1762768685.6204185,100000,234.4990997314453
1762768719.632947,110000,266.32525634765625
1762768725.1501539,120000,349.44012451171875
1762768729.5373216,130000,357.11669921875
1762768735.1374483,140000,354.988037109375
1762768740.7580528,150000,371.33502197265625
1762768773.999807,160000,393.61572265625
1762768777.7476382,170000,448.88397216796875
1762768783.851965,180000,462.2071228027344
1762768788.0959275,190000,448.6131286621094
1762768794.0029986,200000,470.3149719238281
1762768827.1958444,210000,483.5730895996094
1762768832.2070928,220000,523.211669921875
1762768837.7654815,230000,532.0560913085938
1762768842.7880688,240000,538.5829467773438
1762768848.627191,250000,540.3037109375
1762768886.731186,260000,539.1744384765625
1762768891.9347873,270000,583.9544067382812
1762768896.4748392,280000,596.1685791015625
1762768902.4595594,290000,597.974365234375
1762768907.8418696,300000,589.0040893554688
1762768941.097663,310000,597.7478637695312
1762768946.2309165,320000,637.0831298828125
1762768951.6704798,330000,639.6541748046875
1762768956.1238165,340000,640.927734375
1762768961.5073037,350000,646.0184326171875
1762769001.9768164,360000,644.94677734375
1762769007.2544537,370000,689.7406616210938
1762769012.35918,380000,683.7359008789062
1762769017.599099,390000,687.1074829101562
1762769022.2756035,400000,692.768798828125
1762769064.845304,410000,693.0235595703125
1762769070.2645032,420000,717.1219482421875
1762769075.7812335,430000,717.2590942382812
1762769081.3098304,440000,723.1460571289062
1762769086.3646054,450000,722.4744262695312
1762769122.3262398,460000,721.6996459960938
1762769127.9173357,470000,742.5924072265625
1762769132.8973641,480000,744.2769165039062
1762769138.567914,490000,739.891845703125
1762769144.398093,500000,740.2594604492188
1762769184.3188713,510000,751.377197265625
1762769188.775241,520000,765.0260009765625
1762769194.7730033,530000,771.8546752929688
1762769201.9846978,540000,768.1629028320312
1762769207.9534962,550000,769.0169067382812
1762769247.0701208,560000,779.4678344726562
1762769252.7617447,570000,789.9049072265625
1762769258.7765408,580000,795.386474609375
1762769265.7459826,590000,798.2359008789062
1762769271.0700393,600000,790.59033203125
1762769311.2197917,610000,799.454833984375
1762769318.3298905,620000,808.5224609375
1762769324.4395082,630000,812.1240844726562
1762769329.7195215,640000,814.2049560546875
1762769336.2692108,650000,816.6822509765625
1762769376.670695,660000,813.4384155273438
1762769383.2109165,670000,831.1090087890625
1762769388.68855,680000,830.6015625
1762769394.9832404,690000,832.4425048828125
1762769401.4417505,700000,837.8817749023438
1762769442.3003802,710000,835.3179321289062
1762769448.8204467,720000,852.133544921875
1762769454.311417,730000,849.7962646484375
1762769461.4641938,740000,851.5552978515625
1762769467.428937,750000,849.8480224609375
1762769508.3330705,760000,854.4396362304688
1762769513.8309493,770000,862.81689453125
1762769519.8520555,780000,866.3460693359375
1762769525.4948392,790000,864.418701171875
1762769531.0864394,800000,865.2955322265625
1762769566.9815702,810000,871.4532470703125
1762769573.3192935,820000,874.59423828125
1762769578.452511,830000,878.311279296875
1762769584.1710746,840000,877.8857421875
1762769589.2764475,850000,877.541259765625
1762769626.9982412,860000,879.18310546875
1762769631.6987824,870000,887.8593139648438
1762769637.7341034,880000,888.2825317382812
1762769643.244387,890000,887.3583374023438
1762769649.2497706,900000,889.046875
1762769685.3494043,910000,890.9424438476562
1762769690.8697639,920000,895.3399047851562
1762769697.130015,930000,897.9603271484375
1762769702.436309,940000,901.9098510742188
1762769707.6281893,950000,899.0494384765625
1762769744.2767348,960000,902.4896850585938
1762769748.6967814,970000,906.1861572265625
1762769755.266577,980000,909.69580078125
1762769760.7205527,990000,909.0964965820312
1762769766.889383,1000000,909.2256469726562
1762769802.7047408,1010000,910.0562133789062
1762769808.8411968,1020000,915.0358276367188
1762769814.4675834,1030000,917.5219116210938
1762769819.8467023,1040000,918.2609252929688
1762769825.6609504,1050000,918.6565551757812
1762769861.8955138,1060000,918.34765625
1762769867.7634995,1070000,920.7029418945312
1762769873.3618672,1080000,923.1326904296875
1762769878.577663,1090000,924.7781372070312
1762769884.3581579,1100000,923.8054809570312
1762769921.9229758,1110000,924.0756225585938
1762769926.804261,1120000,928.0609130859375
1762769933.0606909,1130000,929.9172973632812
1762769938.2170804,1140000,929.4434204101562
1762769943.9561415,1150000,930.1160888671875
1762769980.6180542,1160000,929.4923706054688
1762769985.8189225,1170000,931.5108032226562
1762769991.478482,1180000,932.6377563476562
1762769996.4793558,1190000,934.135986328125
1762770003.0054257,1200000,933.4553833007812
1762770039.1910598,1210000,934.4813842773438
1762770044.4864821,1220000,936.6110229492188
1762770049.8545852,1230000,937.9891967773438
1762770055.2012272,1240000,938.525390625
1762770061.0982199,1250000,937.8327026367188
1762770097.8018625,1260000,939.8286743164062
1762770102.3319693,1270000,940.0634765625
1762770109.0585673,1280000,943.930908203125
1762770114.160018,1290000,942.8350219726562
1762770120.2137206,1300000,942.8236083984375
1762770156.256192,1310000,942.73876953125
1762770162.4884534,1320000,944.76171875
1762770167.8676383,1330000,946.0072631835938
1762770173.2387705,1340000,946.2830200195312
1762770179.0561311,1350000,946.90478515625
1762770214.6661017,1360000,947.0281982421875
1762770219.6781545,1370000,947.8903198242188
1762770224.7754855,1380000,948.879638671875
1762770229.9257834,1390000,950.1791381835938
1762770236.0175295,1400000,949.0781860351562
1762770279.8812351,1410000,949.6053466796875
1762770285.1323771,1420000,950.4207763671875
1762770289.579262,1430000,951.8735961914062
1762770295.6447606,1440000,952.1525268554688
1762770300.0280247,1450000,951.7005004882812
1762770345.7765272,1460000,952.8706665039062
1762770350.5604708,1470000,953.06201171875
1762770356.2672765,1480000,954.3646850585938
1762770360.9133143,1490000,954.0388793945312
1762770365.9992223,1500000,953.97705078125
1762770414.494789,1510000,953.7371826171875
1762770419.1047988,1520000,955.007080078125
1762770424.3171728,1530000,955.4334716796875
1762770428.4215884,1540000,955.973388671875
1762770434.4790847,1550000,956.5159912109375
1762770475.4538448,1560000,956.0552368164062
1762770481.3098636,1570000,957.456787109375
1762770485.934768,1580000,956.7576904296875
1762770491.51971,1590000,957.8345336914062
1762770496.613294,1600000,958.449951171875
1762770535.1031277,1610000,958.4609375
1762770540.2286139,1620000,959.3174438476562
1762770545.3118978,1630000,959.7827758789062
1762770550.7617812,1640000,960.0070190429688
1762770555.3785036,1650000,960.09423828125
1762770591.6987245,1660000,960.1289672851562
1762770596.0545316,1670000,960.3773803710938
1762770601.272286,1680000,961.560546875
1762770606.620697,1690000,961.9737548828125
1762770612.2668505,1700000,961.820556640625
1762770660.6393745,1710000,961.26806640625
1762770665.5037737,1720000,961.9061889648438
1762770670.714915,1730000,963.1608276367188
1762770676.284211,1740000,963.4340209960938
