Wall time,Step,Value
1767452191.0696433,10000,228.0
1767452199.3961518,20000,842.5300903320312
1767452202.6670165,30000,840.5555419921875
1767452209.7534158,40000,733.4815063476562
1767452217.523222,50000,660.1605224609375
1767452221.0637324,60000,667.4791870117188
1767452227.5770795,70000,614.757568359375
1767452235.6183436,80000,620.9189453125
1767452238.9840262,90000,702.3191528320312
1767452245.9219463,100000,579.5250244140625
1767452253.515277,110000,580.369873046875
1767452257.2677088,120000,521.7142944335938
1767452264.3528395,130000,514.3389892578125
1767452271.1418273,140000,505.8448181152344
1767452275.712059,150000,486.868408203125
1767452282.5140135,160000,472.7069091796875
1767452286.6013627,170000,402.73583984375
1767452293.638912,180000,388.5918273925781
1767452300.5477622,190000,455.7910461425781
1767452304.8872864,200000,361.89361572265625
1767452312.095578,210000,378.5660400390625
1767452318.5548587,220000,292.758056640625
1767452323.0576909,230000,263.4444580078125
1767452330.1190755,240000,303.0
1767452336.6192036,250000,327.5094299316406
1767452341.4034984,260000,234.0800018310547
1767452348.3905654,270000,202.6666717529297
1767452355.032462,280000,305.4081726074219
1767452359.696064,290000,262.19232177734375
1767452366.2688758,300000,254.07142639160156
1767452373.0222137,310000,148.6976776123047
1767452378.161036,320000,261.80303955078125
1767452384.3884676,330000,280.1199951171875
1767452389.262544,340000,240.05999755859375
1767452396.109031,350000,237.6999969482422
1767452402.666966,360000,323.37255859375
1767452407.2483819,370000,299.2449035644531
1767452414.1606014,380000,271.5178527832031
1767452420.8137586,390000,259.260009765625
1767452425.4545841,400000,261.0377502441406
1767452432.262163,410000,301.8541564941406
1767452439.1113532,420000,386.9800109863281
1767452443.445336,430000,347.69091796875
1767452450.1974356,440000,264.9787292480469
1767452457.144155,450000,319.75
1767452461.9187858,460000,365.4339599609375
1767452468.4082677,470000,305.8823547363281
1767452475.3328776,480000,379.551025390625
1767452480.2287102,490000,232.90908813476562
1767452486.7996683,500000,233.50909423828125
1767452491.579944,510000,349.46807861328125
1767452498.4567618,520000,304.47369384765625
1767452505.1604667,530000,277.4200134277344
1767452509.9611676,540000,197.24073791503906
