Wall time,Step,Value
1767393089.8726988,10000,43.0
1767393098.6982512,20000,198.9250030517578
1767393102.0173116,30000,199.0
1767393109.7086246,40000,188.64285278320312
1767393118.562354,50000,193.6265106201172
1767393122.0563428,60000,198.5500030517578
1767393129.5961227,70000,186.38636779785156
1767393138.1239758,80000,195.22535705566406
1767393141.665403,90000,196.5
1767393149.1805997,100000,193.88461303710938
1767393156.604235,110000,195.97015380859375
1767393161.3393266,120000,198.25
1767393168.8522117,130000,199.0
1767393176.0551405,140000,199.0
1767393180.9181077,150000,192.9499969482422
1767393188.2721665,160000,199.0
1767393199.8922958,170000,193.6607208251953
1767393216.2387872,180000,196.3333282470703
1767393235.688929,190000,198.25999450683594
1767393247.969861,200000,197.1875
1767393268.4070537,210000,193.1692352294922
1767393285.2303908,220000,193.2127685546875
1767393297.7444532,230000,197.6842041015625
1767393315.804098,240000,196.32000732421875
1767393335.3485324,250000,196.44615173339844
1767393347.7330673,260000,199.0
1767393364.5116632,270000,199.0
1767393383.6349993,280000,195.23255920410156
1767393396.6310678,290000,192.8000030517578
1767393415.7919645,300000,195.52542114257812
1767393432.4431283,310000,197.313720703125
1767393445.7361104,320000,189.022216796875
1767393464.379307,330000,195.46939086914062
1767393478.2227259,340000,195.32142639160156
1767393496.7602866,350000,195.7719268798828
1767393513.1475663,360000,199.0
1767393527.26129,370000,196.7755126953125
1767393544.767076,380000,197.15383911132812
1767393562.7931838,390000,197.03448486328125
1767393576.6407955,400000,194.25489807128906
1767393594.499222,410000,196.5869598388672
1767393612.1618006,420000,196.8333282470703
1767393626.3826332,430000,199.0
1767393643.5899994,440000,195.51852416992188
1767393662.3972313,450000,198.44444274902344
1767393675.0816543,460000,192.06817626953125
1767393693.5628715,470000,192.72549438476562
1767393706.5552208,480000,194.37254333496094
1767393724.954119,490000,198.29824829101562
1767393742.4985425,500000,190.7708282470703
1767393755.4526026,510000,199.0
1767393774.424239,520000,197.62745666503906
1767393792.5939348,530000,199.0
1767393805.5177267,540000,193.91836547851562
1767393823.4187765,550000,194.65957641601562
1767393841.4851754,560000,190.0399932861328
1767393856.1728988,570000,196.55357360839844
1767393873.7347653,580000,196.76785278320312
1767393891.3559914,590000,196.7954559326172
1767393904.295403,600000,196.63636779785156
1767393923.0236614,610000,186.34483337402344
1767393941.721121,620000,197.48333740234375
1767393953.811339,630000,192.59091186523438
1767393972.070261,640000,197.06521606445312
1767393986.2670743,650000,195.98077392578125
1767393998.810176,660000,199.0
1767394006.1049757,670000,195.19564819335938
1767394011.4312909,680000,196.76470947265625
1767394018.475388,690000,194.38182067871094
1767394025.802595,700000,193.26666259765625
1767394031.2199943,710000,196.36363220214844
1767394039.221506,720000,194.0
1767394047.5405529,730000,193.83999633789062
1767394052.5031896,740000,194.34042358398438
1767394060.0614953,750000,197.45614624023438
1767394067.401678,760000,195.2553253173828
1767394072.354035,770000,197.30612182617188
1767394079.8104928,780000,199.0
1767394087.3046858,790000,199.0
1767394092.4111829,800000,199.0
1767394099.8247397,810000,194.4375
1767394105.5395758,820000,196.89654541015625
1767394112.5149934,830000,196.6521759033203
1767394119.875116,840000,194.5294189453125
1767394125.3367784,850000,194.75
1767394132.3080902,860000,195.26414489746094
1767394139.782898,870000,191.5111083984375
1767394146.9966261,880000,193.1052703857422
1767394154.44052,890000,195.3800048828125
1767394161.8321338,900000,195.36734008789062
1767394167.1671908,910000,199.0
1767394174.4622931,920000,199.0
1767394181.8805878,930000,199.0
1767394187.198742,940000,196.9107208251953
1767394203.684404,950000,199.0
1767394221.5772326,960000,196.24000549316406
1767394234.3727279,970000,196.36538696289062
1767394253.003559,980000,199.0
1767394266.6987853,990000,199.0
1767394284.5082912,1000000,199.0
1767394302.3444145,1010000,194.8000030517578
1767394315.8999555,1020000,189.69642639160156
1767394334.0975645,1030000,195.3800048828125
1767394352.4780426,1040000,195.96153259277344
1767394365.8626812,1050000,199.0
1767394383.3372505,1060000,195.6666717529297
1767394401.696554,1070000,199.0
1767394414.939952,1080000,189.0188751220703
1767394432.400417,1090000,199.0
1767394451.516603,1100000,199.0
1767394463.9342663,1110000,199.0
1767394482.2856932,1120000,199.0
1767394500.8499966,1130000,199.0
1767394514.1314301,1140000,199.0
1767394532.6890352,1150000,196.60377502441406
1767394545.2187963,1160000,199.0
1767394563.8372161,1170000,199.0
1767394581.397785,1180000,199.0
1767394594.604463,1190000,199.0
1767394613.0317323,1200000,199.0
1767394631.2462916,1210000,199.0
1767394644.7067316,1220000,199.0
1767394663.2258503,1230000,199.0
1767394680.4934525,1240000,199.0
1767394694.0134516,1250000,199.0
1767394712.3032186,1260000,195.83636474609375
1767394729.7772493,1270000,199.0
1767394743.2231867,1280000,199.0
1767394761.1817665,1290000,199.0
1767394779.092979,1300000,199.0
1767394792.7177696,1310000,199.0
1767394811.169211,1320000,199.0
1767394829.2477624,1330000,199.0
